700.1,59.7703,-10.8684,-19.2609,-4.4177,-32.9117,-870.257,-847.257,-870.257,-870.257,-847.257
700.2,59.7718,-11.0896,-19.4821,-4.6389,-33.1329,-870.478,-847.478,-870.478,-870.478,-847.478
700.3,59.924,-11.6607,-20.0532,-5.21001,-33.704,-871.049,-848.049,-871.049,-871.049,-848.049
700.4,59.0472,-12.0833,-20.4757,-5.63255,-34.1265,-871.471,-848.471,-871.471,-871.471,-848.471
700.5,59.4925,-10.7958,-19.1883,-4.34507,-32.839,-870.184,-847.184,-870.184,-870.184,-847.184
700.6,60.2067,-11.1034,-19.4959,-4.65269,-33.1467,-870.492,-847.492,-870.492,-870.492,-847.492
700.7,61.0893,-10.8706,-19.2631,-4.41991,-32.9139,-870.259,-847.259,-870.259,-870.259,-847.259
700.8,59.1423,-10.8888,-19.2813,-4.43817,-32.9321,-870.277,-847.277,-870.277,-870.277,-847.277
700.9,57.9374,-11.0567,-19.4493,-4.60613,-33.1001,-870.445,-847.445,-870.445,-870.445,-847.445
701,57.6054,-10.407,-18.7996,-3.95648,-32.4504,-869.795,-846.795,-869.795,-869.795,-846.795
701.1,60.1428,-11.1947,-19.5873,-4.7442,-33.2382,-870.583,-847.583,-870.583,-870.583,-847.583
701.2,58.197,-10.5615,-18.9541,-4.111,-32.605,-869.95,-846.95,-869.95,-869.95,-846.95
701.3,57.8361,-10.3672,-18.7599,-3.91681,-32.4108,-869.756,-846.756,-869.756,-869.756,-846.756
701.4,58.799,-9.78345,-18.1762,-3.33307,-31.8271,-869.172,-846.172,-869.172,-869.172,-846.172
701.5,59.5486,-9.56498,-17.9577,-3.11466,-31.6086,-868.954,-845.954,-868.954,-868.954,-845.954
701.6,59.0633,-11.2743,-19.6671,-4.82404,-33.318,-870.663,-847.663,-870.663,-870.663,-847.663
701.7,60.6054,-9.91821,-18.3111,-3.468,-31.962,-869.307,-846.307,-869.307,-869.307,-846.307
701.8,60.4355,-10.6853,-19.0782,-4.23515,-32.7292,-870.074,-847.074,-870.074,-870.074,-847.074
701.9,60.2314,-12.4396,-20.8325,-5.98946,-34.4835,-871.828,-848.828,-871.828,-871.828,-848.828
702,58.9247,-10.3295,-18.7225,-3.87946,-32.3735,-869.718,-846.718,-869.718,-869.718,-846.718
702.1,60.0739,-9.46419,-17.8572,-3.01422,-31.5082,-868.853,-845.853,-868.853,-868.853,-845.853
702.2,58.1593,-9.82325,-18.2163,-3.37334,-31.8674,-869.212,-846.212,-869.212,-869.212,-846.212
702.3,58.8814,-12.2304,-20.6235,-5.78052,-34.2745,-871.62,-848.62,-871.62,-871.62,-848.62
702.4,57.615,-10.2032,-18.5963,-3.75337,-32.2474,-869.592,-846.592,-869.592,-869.592,-846.592
702.5,61.6705,-10.602,-18.9953,-4.15233,-32.6464,-869.991,-846.991,-869.991,-869.991,-846.991
702.6,60.8599,-10.427,-18.8203,-3.97737,-32.4714,-869.816,-846.816,-869.816,-869.816,-846.816
702.7,60.8128,-11.2579,-19.6512,-4.80831,-33.3024,-870.647,-847.647,-870.647,-870.647,-847.647
702.8,59.2546,-10.0825,-18.4759,-3.63301,-32.1271,-869.472,-846.472,-869.472,-869.472,-846.472
702.9,58.4308,-11.7021,-20.0955,-5.25265,-33.7467,-871.092,-848.092,-871.092,-871.092,-848.092
703,59.9083,-12.3785,-20.7719,-5.92909,-34.4232,-871.768,-848.768,-871.768,-871.768,-848.768
703.1,58.818,-9.4036,-17.7971,-2.95425,-31.4483,-868.793,-845.793,-868.793,-868.793,-845.793
703.2,59.449,-11.6645,-20.058,-5.21523,-33.7093,-871.054,-848.054,-871.054,-871.054,-848.054
703.3,59.4771,-9.09141,-17.485,-2.64218,-31.1363,-868.481,-845.481,-868.481,-868.481,-845.481
703.4,61.8019,-9.43072,-17.8243,-2.98154,-31.4756,-868.821,-845.821,-868.821,-868.821,-845.821
703.5,60.2361,-11.3984,-19.7921,-4.94931,-33.4434,-870.788,-847.788,-870.788,-870.788,-847.788
703.6,57.9322,-11.2308,-19.6245,-4.7817,-33.2758,-870.621,-847.621,-870.621,-870.621,-847.621
703.7,61.0915,-12.233,-20.6267,-5.78394,-34.278,-871.623,-848.623,-871.623,-871.623,-848.623
703.8,59.7409,-10.2001,-18.5938,-3.75111,-32.2452,-869.59,-846.59,-869.59,-869.59,-846.59
703.9,60.4839,-11.2096,-19.6033,-4.76059,-33.2547,-870.6,-847.6,-870.6,-870.6,-847.6
704,57.9873,-11.2799,-19.6737,-4.83098,-33.3251,-870.67,-847.67,-870.67,-870.67,-847.67
704.1,60.3018,-10.3328,-18.7266,-3.88392,-32.378,-869.723,-846.723,-869.723,-869.723,-846.723
704.2,60.3504,-11.1336,-19.5274,-4.68467,-33.1788,-870.524,-847.524,-870.524,-870.524,-847.524
704.3,60.8798,-12.687,-21.0808,-6.23813,-34.7322,-872.077,-849.077,-872.077,-872.077,-849.077
704.4,62.4958,-10.8377,-19.2315,-4.38883,-32.8829,-870.228,-847.228,-870.228,-870.228,-847.228
