500.1,65.7068,-3.05974,-11.5677,3.20678,-25.3179,-862.743,-839.743,-862.743,-862.743,-839.743
500.2,65.708,-2.30449,-10.8124,3.96218,-24.5625,-861.987,-838.987,-861.987,-861.987,-838.987
500.3,66.0923,-3.05062,-11.5583,3.21636,-25.3083,-862.733,-839.733,-862.733,-862.733,-839.733
500.4,65.0704,-2.22692,-10.7343,4.04052,-24.484,-861.909,-838.909,-861.909,-861.909,-838.909
500.5,66.1901,-2.69219,-11.1992,3.57584,-24.9486,-862.373,-839.373,-862.373,-862.373,-839.373
500.6,66.23,-2.96903,-11.4756,3.29974,-25.2246,-862.649,-839.649,-862.649,-862.649,-839.649
500.7,66.0414,-2.58766,-11.0937,3.68202,-24.8422,-862.266,-839.266,-862.266,-862.266,-839.266
500.8,67.8286,-1.8574,-10.3628,4.41332,-24.1107,-861.534,-838.534,-861.534,-861.534,-838.534
500.9,66.9459,-2.66095,-11.1655,3.61097,-24.9128,-862.336,-839.336,-862.336,-862.336,-839.336
501,67.419,-2.77647,-11.2802,3.49677,-25.0268,-862.449,-839.449,-862.449,-862.449,-839.449
501.1,65.9532,-3.34499,-11.8479,2.92965,-25.5937,-863.015,-840.015,-863.015,-863.015,-840.015
501.2,65.0943,-1.61639,-10.1183,4.65978,-23.8633,-861.284,-838.284,-861.284,-861.284,-838.284
501.3,64.0438,-2.92037,-11.4213,3.35744,-25.1654,-862.586,-839.586,-862.586,-862.586,-839.586
501.4,65.0749,-2.79583,-11.2956,3.48377,-25.0388,-862.458,-839.458,-862.458,-862.458,-839.458
501.5,67.9854,-3.70415,-12.2027,2.57733,-25.9449,-863.364,-840.364,-863.364,-863.364,-840.364
501.6,64.0147,-1.87785,-10.3752,4.40566,-24.1162,-861.534,-838.534,-861.534,-861.534,-838.534
501.7,66.5836,-2.97904,-11.475,3.30661,-25.2149,-862.632,-839.632,-862.632,-862.632,-839.632
501.8,66.3151,-2.70703,-11.2015,3.5809,-24.9403,-862.356,-839.356,-862.356,-862.356,-839.356
501.9,65.9884,-2.75175,-11.2447,3.53859,-24.9822,-862.397,-839.397,-862.397,-862.397,-839.397
502,66.4243,-3.68514,-12.1766,2.60772,-25.9126,-863.326,-840.326,-863.326,-863.326,-840.326
502.1,65.219,-1.94509,-10.4348,4.35042,-24.1695,-861.582,-838.582,-861.582,-861.582,-838.582
502.2,64.9432,-2.95852,-11.4465,3.33981,-25.1796,-862.591,-839.591,-862.591,-862.591,-839.591
