1000.1,61.407,-7.35958,-15.8676,-1.09307,-29.6178,-867.043,-844.043,-867.043,-867.043,-844.043
1000.2,61.4082,-6.94038,-15.4483,-0.673702,-29.1984,-866.623,-843.623,-866.623,-866.623,-843.623
1000.3,62.6564,-7.08276,-15.5905,-0.815769,-29.3404,-866.765,-843.765,-866.765,-866.765,-843.765
1000.4,62.1521,-7.19986,-15.7073,-0.932402,-29.4569,-866.882,-843.882,-866.882,-866.882,-843.882
1000.5,59.9225,-8.52235,-17.0294,-2.25428,-30.7787,-868.203,-845.203,-868.203,-868.203,-845.203
1000.6,59.9825,-7.39632,-15.9029,-1.12747,-29.6518,-867.076,-844.076,-867.076,-867.076,-844.076
1000.7,60.6986,-7.85874,-16.3647,-1.58895,-30.1131,-867.537,-844.537,-867.537,-867.537,-844.537
1000.8,60.7338,-7.26751,-15.7728,-0.996676,-29.5207,-866.944,-843.944,-866.944,-866.944,-843.944
1000.9,59.9791,-8.01753,-16.5221,-1.74552,-30.2693,-867.692,-844.692,-867.692,-867.692,-844.692
1001,62.1039,-6.15527,-14.659,0.118057,-28.4055,-865.828,-842.828,-865.828,-865.828,-842.828
1001.1,59.6418,-5.45332,-13.9561,0.821422,-27.7019,-865.123,-842.123,-865.123,-865.123,-842.123
1001.2,61.21,-7.55822,-16.0601,-1.28191,-29.805,-867.226,-844.226,-867.226,-867.226,-844.226
1001.3,59.6644,-7.57327,-16.074,-1.29525,-29.8181,-867.238,-844.238,-867.238,-867.238,-844.238
1001.4,59.9845,-7.72765,-16.2273,-1.44782,-29.9703,-867.39,-844.39,-867.39,-867.39,-844.39
1001.5,59.8849,-6.04395,-14.5424,0.237783,-28.2844,-865.703,-842.703,-865.703,-865.703,-842.703
1001.6,60.0185,-8.50568,-17.0028,-2.22191,-30.7438,-868.161,-845.161,-868.161,-868.161,-845.161
1001.7,59.2404,-9.6294,-18.1252,-3.34345,-31.8649,-869.282,-846.282,-869.282,-869.282,-846.282
1001.8,61.5923,-7.37497,-15.8693,-1.08675,-29.6079,-867.024,-844.024,-867.024,-867.024,-844.024
1001.9,62.3653,-9.12941,-17.6222,-2.83878,-31.3595,-868.774,-845.774,-868.774,-868.774,-845.774
1002,61.5555,-7.37656,-15.8678,-1.08341,-29.6037,-867.017,-844.017,-867.017,-867.017,-844.017
1002.1,61.0773,-9.4775,-17.967,-3.18168,-31.7016,-869.114,-846.114,-869.114,-869.114,-846.114
1002.2,61.6325,-7.78666,-16.2744,-1.48801,-30.0074,-867.419,-844.419,-867.419,-867.419,-844.419
1002.3,61.4642,-7.48942,-15.9753,-1.18781,-29.7067,-867.117,-844.117,-867.117,-867.117,-844.117
