400.1,71.3512,1.50228,-6.95335,7.85228,-20.6585,-858.047,-835.047,-858.047,-858.047,-835.047
400.2,71.3503,2.47501,-5.98071,8.82486,-19.6859,-857.075,-834.075,-857.075,-857.075,-834.075
400.3,72.6218,4.39997,-4.05595,10.7495,-17.7614,-855.15,-832.15,-855.15,-855.15,-832.15
400.4,73.1206,4.99793,-3.45827,11.347,-17.1639,-854.553,-831.553,-854.553,-854.553,-831.553
400.5,71.5998,3.10474,-5.35185,9.45321,-19.0578,-856.447,-833.447,-856.447,-856.447,-833.447
400.6,75.3128,4.39689,-4.06016,10.7446,-17.7665,-855.156,-832.156,-855.156,-855.156,-832.156
400.7,71.3088,3.38917,-5.06845,9.73601,-18.7753,-856.165,-833.165,-856.165,-856.165,-833.165
400.8,74.291,1.08117,-7.37709,7.42698,-21.0845,-858.475,-835.475,-858.475,-858.475,-835.475
400.9,72.2171,2.01286,-6.44613,8.3575,-20.1542,-857.545,-834.545,-857.545,-857.545,-834.545
401,73.6056,3.08916,-5.37064,9.43252,-19.0794,-856.471,-833.471,-856.471,-856.471,-833.471
401.1,73.4314,2.43501,-6.02565,8.77699,-19.7351,-857.127,-834.127,-857.127,-857.127,-834.127
401.2,72.5931,4.25106,-4.21054,10.5916,-17.9208,-855.314,-832.314,-855.314,-855.314,-832.314
401.3,72.3316,4.22179,-4.24082,10.5607,-17.9519,-855.346,-832.346,-855.346,-855.346,-832.346
401.4,73.7417,3.57673,-4.88695,9.91392,-18.599,-855.993,-832.993,-855.993,-855.993,-832.993
401.5,72.8621,2.2944,-6.17045,8.62973,-19.8835,-857.279,-834.279,-857.279,-857.279,-834.279
401.6,72.7428,2.62839,-5.83772,8.96172,-19.5518,-856.948,-833.948,-856.948,-856.948,-833.948
401.7,70.3136,2.36989,-6.09756,8.70107,-19.8128,-857.21,-834.21,-857.21,-857.21,-834.21
401.8,69.8445,3.13518,-5.33372,9.46407,-19.0502,-856.448,-833.448,-856.448,-856.448,-833.448
401.9,73.2349,4.73789,-3.73252,11.0644,-17.4503,-854.849,-831.849,-854.849,-854.849,-831.849
402,73.8836,2.31617,-6.15581,8.64016,-19.8749,-857.275,-834.275,-857.275,-857.275,-834.275
402.1,73.9655,1.90461,-6.56903,8.22596,-20.2896,-857.691,-834.691,-857.691,-857.691,-834.691
402.2,75.0913,2.34457,-6.13081,8.66315,-19.8528,-857.255,-834.255,-857.255,-857.255,-834.255
402.3,73.4467,4.76589,-3.71129,11.0816,-17.4349,-854.838,-831.838,-854.838,-854.838,-831.838
402.4,72.9847,2.56915,-5.90989,8.88191,-19.635,-857.04,-834.04,-857.04,-857.04,-834.04
402.5,74.3778,4.99616,-3.4848,11.3059,-17.2116,-854.618,-831.618,-854.618,-854.618,-831.618
402.6,72.4911,5.63183,-2.85111,11.9384,-16.5796,-853.987,-830.987,-853.987,-853.987,-830.987
402.7,69.5796,3.54075,-4.94426,9.84401,-18.6745,-856.083,-833.083,-856.083,-856.083,-833.083
402.8,72.1567,2.82194,-5.66519,9.12182,-19.3973,-856.808,-833.808,-856.808,-856.808,-833.808
402.9,72.0933,3.12306,-5.36626,9.41946,-19.1002,-856.512,-833.512,-856.512,-856.512,-833.512
403,71.4193,4.51111,-3.98046,10.8039,-17.7163,-855.13,-832.13,-855.13,-855.13,-832.13
403.1,73.4621,2.63142,-5.86247,8.92055,-19.6003,-857.015,-834.015,-857.015,-857.015,-834.015
403.2,72.5542,2.85544,-5.64085,9.14075,-19.3808,-856.797,-833.797,-856.797,-856.797,-833.797
403.3,72.9697,3.55792,-4.94085,9.83928,-18.6829,-856.101,-833.101,-856.101,-856.101,-833.101
403.4,73.3509,3.70093,-4.80042,9.97819,-18.5446,-855.965,-832.965,-855.965,-855.965,-832.965
403.5,73.9969,4.28662,-4.21739,10.5597,-17.9639,-855.386,-832.386,-855.386,-855.386,-832.386
403.6,72.8065,4.01546,-4.49126,10.2842,-18.2401,-855.664,-832.664,-855.664,-855.664,-832.664
403.7,73.2435,3.884,-4.62549,10.1483,-18.3767,-855.802,-832.802,-855.802,-855.802,-832.802
403.8,72.0797,4.97173,-3.5406,11.2315,-17.2942,-854.722,-831.722,-854.722,-854.722,-831.722
403.9,70.6341,5.27236,-3.24289,11.5275,-16.999,-854.429,-831.429,-854.429,-854.429,-831.429
404,72.8689,3.4112,-5.10703,9.66161,-18.8657,-856.297,-833.297,-856.297,-856.297,-833.297
404.1,71.2444,3.21843,-5.30273,9.46418,-19.0639,-856.498,-833.498,-856.498,-856.498,-833.498
404.2,73.1387,4.71307,-3.81085,10.9544,-17.5744,-855.01,-832.01,-855.01,-855.01,-832.01
404.3,72.6648,2.39157,-6.13493,8.62882,-19.9006,-857.338,-834.338,-857.338,-857.338,-834.338
404.4,71.1151,3.63613,-4.89284,9.86946,-18.6607,-856.1,-833.1,-856.1,-856.1,-833.1
404.5,70.0404,3.52606,-5.0055,9.75525,-18.7755,-856.216,-833.216,-856.216,-856.216,-833.216
404.6,72.2837,0.745398,-7.78892,6.97022,-21.5613,-859.004,-836.004,-859.004,-859.004,-836.004
404.7,73.1368,3.56082,-4.97645,9.78094,-18.7514,-856.196,-833.196,-856.196,-856.196,-833.196
404.8,72.0309,5.67455,-2.86589,11.8896,-16.6435,-854.09,-831.09,-854.09,-854.09,-831.09
404.9,71.6848,3.78863,-4.75508,9.99851,-18.5355,-855.985,-832.985,-855.985,-855.985,-832.985
405,72.5767,1.32351,-7.22359,7.52799,-21.0069,-858.458,-835.458,-858.458,-858.458,-835.458
405.1,71.709,2.91994,-5.63053,9.11906,-19.4167,-856.87,-833.87,-856.87,-856.87,-833.87
405.2,70.9991,4.06577,-4.48817,10.2594,-18.2773,-855.733,-832.733,-855.733,-855.733,-832.733
405.3,72.478,4.54536,-4.01214,10.7333,-17.8043,-855.263,-832.263,-855.263,-855.263,-832.263
405.4,71.1806,1.7419,-6.81924,7.92406,-20.6145,-858.075,-835.075,-858.075,-858.075,-835.075
405.5,70.6921,3.63755,-4.92731,9.81379,-18.7258,-856.189,-833.189,-856.189,-856.189,-833.189
405.6,70.9942,3.4246,-5.14411,9.59473,-18.9458,-856.412,-833.412,-856.412,-856.412,-833.412
405.7,68.7467,4.56578,-4.00686,10.7297,-17.8119,-855.281,-832.281,-855.281,-855.281,-832.281
405.8,71.5598,3.75572,-4.82097,9.91318,-18.6295,-856.101,-833.101,-856.101,-856.101,-833.101
405.9,71.548,3.11679,-5.46408,9.26761,-19.2761,-856.75,-833.75,-856.75,-856.75,-833.75
406,72.3916,2.38539,-6.1998,8.52934,-20.0155,-857.493,-834.493,-857.493,-857.493,-834.493
406.1,71.6235,3.93606,-4.65359,10.0729,-18.4731,-855.953,-832.953,-855.953,-855.953,-832.953
406.2,70.7791,-2.74464,-11.3389,3.38497,-25.1623,-862.646,-839.646,-862.646,-862.646,-839.646
406.3,63.4375,-1.70042,-10.2993,4.42173,-24.1268,-861.613,-838.613,-861.613,-861.613,-838.613
406.4,63.2195,-1.25963,-9.86334,4.85491,-23.6948,-861.185,-838.185,-861.185,-861.185,-838.185
406.5,66.5522,-2.35571,-10.9643,3.75103,-24.8,-862.293,-839.293,-862.293,-862.293,-839.293
406.6,64.4776,-1.50284,-10.1165,4.59588,-23.9565,-861.453,-838.453,-861.453,-861.453,-838.453
406.7,63.8545,-3.7074,-12.3263,2.38307,-26.1706,-863.671,-840.671,-863.671,-863.671,-840.671
406.8,66.0691,-3.5062,-12.1304,2.57579,-25.9793,-863.483,-840.483,-863.483,-863.483,-840.483
406.9,65.3109,-2.52741,-11.1571,3.54591,-25.0106,-862.518,-839.518,-862.518,-862.518,-839.518
407,64.8721,-2.8309,-11.4662,3.23355,-25.3244,-862.835,-839.835,-862.835,-862.835,-839.835
407.1,64.0603,-2.85082,-11.4919,3.20452,-25.3549,-862.87,-839.87,-862.87,-862.87,-839.87
407.2,63.5821,-1.26128,-9.90816,4.7848,-23.7762,-861.295,-838.295,-861.295,-861.295,-838.295
407.3,64.7714,-2.21536,-10.8682,3.82125,-24.7413,-862.264,-839.264,-862.264,-862.264,-839.264
407.4,63.8878,-3.66021,-12.3192,2.36675,-26.1973,-863.724,-840.724,-863.724,-863.724,-840.724
407.5,62.8359,0.0481838,-8.61693,6.06537,-22.5003,-860.031,-837.031,-860.031,-860.031,-837.031
407.6,63.7838,-1.90426,-10.5757,4.10296,-24.4644,-862,-839,-862,-862,-839
407.7,64.3758,-1.93656,-10.6143,4.06056,-24.5084,-862.048,-839.048,-862.048,-862.048,-839.048
407.8,61.5207,-3.15595,-11.8402,2.83089,-25.7398,-863.284,-840.284,-863.284,-863.284,-840.284
407.9,60.1597,-2.15335,-10.8443,3.82301,-24.7493,-862.298,-839.298,-862.298,-862.298,-839.298
408,63.4115,-1.49404,-10.1917,4.4717,-24.1024,-861.655,-838.655,-861.655,-861.655,-838.655
