800.1,-840.176,-863.176,-863.176,-840.176,-863.176,-26.0861,2.31641,-12.7364,-4.68809,64.8107
800.2,-840.176,-860.514,-860.514,-837.514,-860.514,-23.4241,4.97832,-10.0746,-2.02632,67.4705
800.3,-838.156,-861.787,-861.787,-838.787,-861.787,-24.698,3.70442,-11.3486,-3.30049,66.1924
800.4,-838.483,-862.044,-862.044,-839.044,-862.044,-24.9544,3.44796,-11.6052,-3.55736,65.9297
800.5,-839.04,-862.055,-862.055,-839.055,-862.055,-24.9664,3.43586,-11.6175,-3.57001,65.9093
800.6,-838.302,-861.251,-861.251,-838.251,-861.251,-24.1624,4.2397,-10.8139,-2.76685,66.7027
800.7,-840.18,-862.85,-862.85,-839.85,-862.85,-25.7614,2.64056,-12.4134,-4.36678,65.0913
800.8,-839.036,-860.032,-860.032,-837.032,-860.032,-22.9444,5.45745,-9.59684,-1.55082,67.8939
800.9,-837.403,-864.723,-864.723,-841.723,-864.723,-27.6359,0.765782,-14.2889,-6.24355,63.186
801,-840.618,-861.191,-861.191,-838.191,-861.191,-24.104,4.2974,-10.7578,-2.71312,66.6992
801.1,-838.366,-861.5,-861.5,-838.5,-861.5,-24.4139,3.98732,-11.0683,-3.02449,66.3691
801.2,-837.595,-862.151,-862.151,-839.151,-862.151,-25.0657,3.33528,-11.7209,-3.67796,65.6948
801.3,-838.607,-861.323,-861.323,-838.323,-861.323,-24.2385,4.16223,-10.8945,-2.85254,66.4977
801.4,-838.836,-861.753,-861.753,-838.753,-861.753,-24.6693,3.73112,-11.3263,-3.2853,66.0407
801.5,-839.529,-860.999,-860.999,-837.999,-860.999,-23.9161,4.48395,-10.5741,-2.53424,66.7656
801.6,-838.21,-859.321,-859.321,-836.321,-859.321,-22.2387,6.16109,-8.89771,-0.85899,68.4129
801.7,-839.563,-860.067,-860.067,-837.067,-860.067,-22.9856,5.41379,-9.64577,-1.6083,67.6335
801.8,-837.346,-863.103,-863.103,-840.103,-863.103,-26.0224,2.37664,-12.6837,-4.64754,64.5629
801.9,-838.607,-860.774,-860.774,-837.774,-860.774,-23.6944,4.70428,-10.3569,-2.32212,66.8547
802,-840.233,-861.067,-861.067,-838.067,-861.067,-23.9888,4.40942,-10.6527,-2.61932,66.522
802.1,-837.239,-862.22,-862.22,-839.22,-862.22,-25.143,3.25488,-11.8082,-3.77631,65.3275
802.2,-839.201,-860.198,-860.198,-837.198,-860.198,-23.1216,5.27574,-9.78828,-1.75801,67.3065
802.3,-837.747,-859.029,-859.029,-836.029,-859.029,-21.9543,6.44266,-8.62237,-0.593742,68.4297
802.4,-837.343,-861.232,-861.232,-838.232,-861.232,-24.1589,4.23751,-10.8286,-2.80164,66.179
802.5,-838.073,-863.482,-863.482,-840.482,-863.482,-26.4102,1.9857,-13.0815,-5.05628,63.8798
802.6,-840.155,-863.42,-863.42,-840.42,-863.42,-26.3495,2.04598,-13.0223,-4.99894,63.8909
802.7,-840.549,-862.821,-862.821,-839.821,-862.821,-25.752,2.64287,-12.4266,-4.4051,64.4363
802.8,-837.901,-862.317,-862.317,-839.317,-862.317,-25.2495,3.14489,-11.9258,-3.90625,64.8844
802.9,-837.795,-862.716,-862.716,-839.716,-862.716,-25.6493,2.74444,-12.3275,-4.30998,64.4279
803,-838.313,-861.771,-861.771,-838.771,-861.771,-24.7061,3.68713,-11.3861,-3.37066,65.3127
803.1,-838.777,-862.644,-862.644,-839.644,-862.644,-25.5802,2.81234,-12.2622,-4.24893,64.3776
803.2,-840.78,-860.217,-860.217,-837.217,-860.217,-23.1551,5.23685,-9.83902,-1.82798,66.7402
803.3,-837.288,-863.752,-863.752,-840.752,-863.752,-26.6918,1.6995,-13.3778,-5.36902,63.1385
803.4,-839.962,-862.034,-862.034,-839.034,-862.034,-24.9761,3.41452,-11.6642,-3.65775,64.7874
803.5,-838.676,-861.969,-861.969,-838.969,-861.969,-24.9124,3.47759,-11.6026,-3.59858,64.7815
803.6,-840.013,-861.648,-861.648,-838.648,-861.648,-24.5937,3.79557,-11.2862,-3.28458,65.0286
803.7,-840.059,-862.493,-862.493,-839.493,-862.493,-25.4401,2.94853,-12.1348,-4.13573,64.1079
803.8,-837.494,-860.892,-860.892,-837.892,-860.892,-23.8418,4.54604,-10.5389,-2.54242,65.6297
803.9,-839.347,-860.956,-860.956,-837.956,-860.956,-23.9077,4.47943,-10.6071,-2.61334,65.485
804,-838.572,-861.37,-861.37,-838.37,-861.37,-24.3231,4.0632,-11.025,-3.034,64.9884
804.1,-839.37,-861.415,-861.415,-838.415,-861.415,-24.3701,4.01544,-11.0744,-3.0861,64.8611
804.2,-840.941,-861.342,-861.342,-838.342,-861.342,-24.2995,4.08534,-11.0061,-3.0203,64.8557
804.3,-840.762,-862.982,-862.982,-839.982,-862.982,-25.9415,2.44266,-12.6503,-4.66683,63.1421
804.4,-839.737,-862.393,-862.393,-839.393,-862.393,-25.3543,3.02919,-12.0653,-4.08442,63.6558
804.5,-838.938,-860.19,-860.19,-837.19,-860.19,-23.1529,5.22988,-9.8662,-1.8879,65.7825
804.6,-840.234,-862.268,-862.268,-839.268,-862.268,-25.2334,3.14862,-11.949,-3.97332,63.6272
804.7,-839.59,-863.354,-863.354,-840.354,-863.354,-26.3204,2.0609,-13.0383,-5.06516,62.466
804.8,-837.873,-861.063,-861.063,-838.063,-861.063,-24.032,4.34857,-10.7522,-2.78162,64.6799
804.9,-837.457,-860.749,-860.749,-837.749,-860.749,-23.7194,4.66039,-10.442,-2.47397,64.9173
805,-839.115,-860.298,-860.298,-837.298,-860.298,-23.2713,5.10781,-9.99626,-2.03088,65.2904
805.1,-838.799,-862.443,-862.443,-839.443,-862.443,-25.4178,2.96037,-12.1457,-4.18349,63.0651
805.2,-838.739,-861.037,-861.037,-838.037,-861.037,-24.0145,4.36279,-10.7452,-2.78622,64.39
805.3,-836.359,-861.098,-861.098,-838.098,-861.098,-24.0778,4.29854,-10.8115,-2.8556,64.2483
805.4,-837.408,-861.392,-861.392,-838.392,-861.392,-24.3738,4.00178,-11.1099,-3.15667,63.8949
805.5,-839.805,-861.311,-861.311,-838.311,-861.311,-24.2944,4.08066,-11.0322,-3.08077,63.9488
805.6,-837.108,-861.211,-861.211,-838.211,-861.211,-24.1964,4.17806,-10.9359,-2.98636,64.0205
805.7,-838.088,-861.407,-861.407,-838.407,-861.407,-24.3935,3.98051,-11.1346,-3.18691,63.7964
805.8,-839.419,-861.167,-861.167,-838.167,-861.167,-24.1547,4.219,-10.8967,-2.94996,64.0315
805.9,-838.106,-862.018,-862.018,-839.018,-862.018,-25.0054,3.36818,-11.7477,-3.80126,63.1936
806,-840.85,-862.782,-862.782,-839.782,-862.782,-25.7698,2.60371,-12.5124,-4.56621,62.4412
806.1,-839.227,-861.09,-861.09,-838.09,-861.09,-24.0779,4.29548,-10.8208,-2.87491,64.1445
806.2,-838.691,-861.583,-861.583,-838.583,-861.583,-24.5712,3.80214,-11.3144,-3.36874,63.6617
806.3,-838.8,-860.457,-860.457,-837.457,-860.457,-23.4453,4.92794,-10.1888,-2.24343,64.7974
806.4,-836.06,-861.364,-861.364,-838.364,-861.364,-24.353,4.02017,-11.0967,-3.15169,63.8988
806.5,-838.865,-860.31,-860.31,-837.31,-860.31,-23.2992,5.07396,-10.043,-2.09793,64.968
806.6,-838.154,-861.819,-861.819,-838.819,-861.819,-24.8077,3.56544,-11.5515,-3.60637,63.4762
806.7,-838.24,-861.187,-861.187,-838.187,-861.187,-24.1759,4.19725,-10.9196,-2.97449,64.1243
806.8,-838.357,-862.735,-862.735,-839.735,-862.735,-25.7234,2.64972,-12.4671,-4.52194,62.5927
806.9,-842.487,-866.601,-866.601,-843.601,-866.601,-29.5894,-1.21629,-16.3331,-8.38788,58.7419
807,-841.754,-866.473,-866.473,-843.473,-866.473,-29.4622,-1.08909,-16.2059,-8.26061,58.8839
807.1,-841.567,-867.001,-867.001,-844.001,-867.001,-29.9896,-1.61645,-16.7333,-8.7879,58.3707
807.2,-841.653,-867.543,-867.543,-844.543,-867.543,-30.5323,-2.15916,-17.2759,-9.33056,57.8412
807.3,-842.328,-865.012,-865.012,-842.012,-865.012,-28.0007,0.372501,-14.7443,-6.79883,60.3854
807.4,-841.066,-866.638,-866.638,-843.638,-866.638,-29.6271,-1.25388,-16.3706,-8.42517,58.7706
807.5,-841.589,-865.192,-865.192,-842.192,-865.192,-28.1803,0.192847,-14.9239,-6.97839,60.2279
